dbms,TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CONSTRAINT_TYPE,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME
sqlserver,Trustaff_Med,dbo,newSCL2,f105,111,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f106,112,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f107,113,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f108,114,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f109,115,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f110,116,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f111,117,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f112,118,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f113,119,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f114,120,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f115,121,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f116,122,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f117,123,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f118,124,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f119,125,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f120,126,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f121,127,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f122,128,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f123,129,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f124,130,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f125,131,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f126,132,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f127,133,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f128,134,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f129,135,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f130,136,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f131,137,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f132,138,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f133,139,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f134,140,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f135,141,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f136,142,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f137,143,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f138,144,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f139,145,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f140,146,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f141,147,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f142,148,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f143,149,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f144,150,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f145,151,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f146,152,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f147,153,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f148,154,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f149,155,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f150,156,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f151,157,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f152,158,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f153,159,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f154,160,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f155,161,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f156,162,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f157,163,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f158,164,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f159,165,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f160,166,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f161,167,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f162,168,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f163,169,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f164,170,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f165,171,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f166,172,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f167,173,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f168,174,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f169,175,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f170,176,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f171,177,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f172,178,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f173,179,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f174,180,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f175,181,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f176,182,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f177,183,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f178,184,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f179,185,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f180,186,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f181,187,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f182,188,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f183,189,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f184,190,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f185,191,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f186,192,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f187,193,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f188,194,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f189,195,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f190,196,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f191,197,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f192,198,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f193,199,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f194,200,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f195,201,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f196,202,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f197,203,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f198,204,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f199,205,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f200,206,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f201,207,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f202,208,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f203,209,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f204,210,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f205,211,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f206,212,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f207,213,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f208,214,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f209,215,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f210,216,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f211,217,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f212,218,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f213,219,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f214,220,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f215,221,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f216,222,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f217,223,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f218,224,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f219,225,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f220,226,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f221,227,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f222,228,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f223,229,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f224,230,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f225,231,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f226,232,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f227,233,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f228,234,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f229,235,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f230,236,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f231,237,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f232,238,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f233,239,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f234,240,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f235,241,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f236,242,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f237,243,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f238,244,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f239,245,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f240,246,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f241,247,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f242,248,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f243,249,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f244,250,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f245,251,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f246,252,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f247,253,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f248,254,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f249,255,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f250,256,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f251,257,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f252,258,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f253,259,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f254,260,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f255,261,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f256,262,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f257,263,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f258,264,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f259,265,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f260,266,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f261,267,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f262,268,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f263,269,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f264,270,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f265,271,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f266,272,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f267,273,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f268,274,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f269,275,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f270,276,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f271,277,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f272,278,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f273,279,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f274,280,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f275,281,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f276,282,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f277,283,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f278,284,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f279,285,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f280,286,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f281,287,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f282,288,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f283,289,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f284,290,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f285,291,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f286,292,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f287,293,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f288,294,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f289,295,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f290,296,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f291,297,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f292,298,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f293,299,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f294,300,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f295,301,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f296,302,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f297,303,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f298,304,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f299,305,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f300,306,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f301,307,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f302,308,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f303,309,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f304,310,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f305,311,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f306,312,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f307,313,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f308,314,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f309,315,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f310,316,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f311,317,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f312,318,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f313,319,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f314,320,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f315,321,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f316,322,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f317,323,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f318,324,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f319,325,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f320,326,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f321,327,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f322,328,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f323,329,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f324,330,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f325,331,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f326,332,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f327,333,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f328,334,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f329,335,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f330,336,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f331,337,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f332,338,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f333,339,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f334,340,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f335,341,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f336,342,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f337,343,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f338,344,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f339,345,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f340,346,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f341,347,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f342,348,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f343,349,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f344,350,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f345,351,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f346,352,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f347,353,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f348,354,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f349,355,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f350,356,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f351,357,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f352,358,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f353,359,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f354,360,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f355,361,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f356,362,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f357,363,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f358,364,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f359,365,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f360,366,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f361,367,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f362,368,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f363,369,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f364,370,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f365,371,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f366,372,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f367,373,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f368,374,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f369,375,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f370,376,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f371,377,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f372,378,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f373,379,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f374,380,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f375,381,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f376,382,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f377,383,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f378,384,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f379,385,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f380,386,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f381,387,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f382,388,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f383,389,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f384,390,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f385,391,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f386,392,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f387,393,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f388,394,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f389,395,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f390,396,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f391,397,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f392,398,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f393,399,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f394,400,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f395,401,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f396,402,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f397,403,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f398,404,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f399,405,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f400,406,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f401,407,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f402,408,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f403,409,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f404,410,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f405,411,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f406,412,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f407,413,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f408,414,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f409,415,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f410,416,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f411,417,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f412,418,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f413,419,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f414,420,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f415,421,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f416,422,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f417,423,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f418,424,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f419,425,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f420,426,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f421,427,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f422,428,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f423,429,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f424,430,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f425,431,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f426,432,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f427,433,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f428,434,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f429,435,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f430,436,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f431,437,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f432,438,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f433,439,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f434,440,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f435,441,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f436,442,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f437,443,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f438,444,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f439,445,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f440,446,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f441,447,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f442,448,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f443,449,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f444,450,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f445,451,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f446,452,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f447,453,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f448,454,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f449,455,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f450,456,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f451,457,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f452,458,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f453,459,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f454,460,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f455,461,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f456,462,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f457,463,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f458,464,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f459,465,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f460,466,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f461,467,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f462,468,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f463,469,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f464,470,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f465,471,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f466,472,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f467,473,char,3,,,,
sqlserver,Trustaff_Med,dbo,newSCL2,f468,474,char,3,,,,
