dbms,TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CONSTRAINT_TYPE,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME
sqlserver,erecruit_TRUSTAFF,dbo,bsa_wip_rebuildList,BillingScheduleRangeCalendarPeriodID,34,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,bsa_wip_rebuildList,PayScheduleRangeCalendarPeriodID,35,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,bsa_wip_rebuildList,WipProcessingDate,36,datetime2,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,bsa_wip_rebuildList,WipTransactionDate,37,datetime2,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,bsa_wip_rebuildList,WipExportBatchRunID,38,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,bsa_wip_rebuildList,WorkedInStateID,39,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,bsa_wip_rebuildList,VMSBurdenID,40,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,bsa_wip_rebuildList,DiscountPercent,41,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,bsa_wip_rebuildList,OriginalTimesheetLineAttributionID,42,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,bsa_wip_rebuildList,TLProcessingBatchID,43,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_bak_20160504_TaxFilings,TaxFilingID,1,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_bak_20160504_TaxFilings,StateID,2,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_bak_20160504_TaxFilings,TaxCode,3,varchar,10,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_bak_20160504_TaxFilings,TaxFlag,4,varchar,10,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_bak_20160504_TaxFilings,Description,5,varchar,50,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_bak_20160504_TaxFilings,ADPTaxCode,6,varchar,10,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_bak_20160504_TaxFilings,PaylocityCode,7,varchar,10,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_bak_20160504_TaxFilings,PaychexCode,8,varchar,10,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_bak_20160504_TaxFilings,OnboardingProviderCode,9,nvarchar,50,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,EmailFromAddresses,RecordID,1,int,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,EmailFromAddresses,EmailAddress,2,nvarchar,500,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,EmailFromAddresses,DisplayName,3,nvarchar,500,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,EmailFromAddresses,Password,4,nvarchar,100,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,EmailFromAddresses,Username,5,nvarchar,100,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ImportBatchLog,ImportBatchLogID,1,int,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ImportBatchLog,ImportBatchID,2,int,NULL,FOREIGN KEY,dbo,ImportBatch,ImportBatchID
sqlserver,erecruit_TRUSTAFF,dbo,ImportBatchLog,ImportBatchStatusID,3,int,NULL,FOREIGN KEY,dbo,ImportBatchStatus,ImportBatchStatusID
sqlserver,erecruit_TRUSTAFF,dbo,ImportBatchLog,ChangedOn,4,datetime2,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ImportBatchLog,ChangedByUserID,5,uniqueidentifier,NULL,FOREIGN KEY,dbo,aspnet_Users,UserId
sqlserver,erecruit_TRUSTAFF,dbo,ImportBatchLog,StatusComment,6,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,AUDIT_ACTION,ACTION_ID,1,int,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,AUDIT_ACTION,ACTION_DESC,2,varchar,50,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ApprovalStepTransitions,ApprovalStepTransitionID,1,int,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ApprovalStepTransitions,ApprovalPathInstanceID,2,int,NULL,FOREIGN KEY,dbo,ApprovalPathInstances,ApprovalPathInstanceID
sqlserver,erecruit_TRUSTAFF,dbo,ApprovalStepTransitions,FromApprovalStepID,3,int,NULL,FOREIGN KEY,dbo,ApprovalSteps,ApprovalStepID
sqlserver,erecruit_TRUSTAFF,dbo,ApprovalStepTransitions,TransitionedOn,4,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ApprovalStepTransitions,TransitionReason,5,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,UserBookmarks,BookmarkID,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,UserBookmarks,UserID,2,uniqueidentifier,NULL,FOREIGN KEY,dbo,aspnet_Users,UserId
sqlserver,erecruit_TRUSTAFF,dbo,UserBookmarks,TypeID,3,tinyint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,UserBookmarks,Name,4,nvarchar,250,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,UserBookmarks,DateAdded,5,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,UserBookmarks,Order,6,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,UserBookmarks,OwnerEntityID,7,uniqueidentifier,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,UserBookmarks,AboutTypeID,8,smallint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,UserBookmarks,ReferenceID,9,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,UserBookmarks,URL,10,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,UserBookmarks,IsPublic,11,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,FOLDER_GROUPS,FOLDER_GROUP_ID,1,int,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,FOLDER_GROUPS,FOLDER_GROUP,2,nvarchar,50,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,FOLDER_GROUPS,FG_CAT_ID,3,int,NULL,FOREIGN KEY,dbo,FOLDER_GROUP_CAT,FG_CAT_ID
sqlserver,erecruit_TRUSTAFF,dbo,FOLDER_GROUPS,SKILL_CATEGORY_ID,4,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,FOLDER_GROUPS,MONSTER_CATEGORY,5,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,FOLDER_GROUPS,MONSTER_OCCUPATION_ID,6,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,FOLDER_GROUPS,MONSTER_JOB_LEVEL_ID,7,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,FOLDER_GROUPS,MONSTER_INDUSTRY,8,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,FOLDER_GROUPS,CB_CATEGORY,9,varchar,20,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,FOLDER_GROUPS,CB_IND_CODE,10,varchar,20,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,FOLDER_GROUPS,AHC_CATEGORY,11,varchar,50,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,FOLDER_GROUPS,GPJobTitle,12,nvarchar,50,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,FOLDER_GROUPS,IsEnabled,13,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,FOLDER_GROUPS,LastModifiedOn,14,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,_RateGroup,GroupID,1,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,_RateGroup,RateType,2,tinyint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,_RateGroup,Name,3,nvarchar,50,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,_RateGroup,EffectiveDate,4,date,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,_RateGroup,ExpirationDate,5,date,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,_RateGroup,EnteredOn,6,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,_RateGroup,EnteredBy,7,uniqueidentifier,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,_RateGroup,PublishedOn,8,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,_RateGroup,PublishedBy,9,uniqueidentifier,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,_RateGroup,AboutTypeID,10,smallint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,_RateGroup,ReferenceID,11,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,_RateGroup,WeekendStartDay,12,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,_RateGroup,WeekendEndDay,13,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,_RateGroup,WeekendStartTime,14,time,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,_RateGroup,WeekendEndTime,15,time,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,_RateGroup,HolidayListID,16,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,_RateGroup,ShiftTemplateID,17,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,_RateGroup,ShiftTypeID,18,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,_RateGroup,OriginGroupID,19,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_bak_BSA1205_UsersInEntityRole,RecordID,1,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_bak_BSA1205_UsersInEntityRole,UserID,2,uniqueidentifier,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_bak_BSA1205_UsersInEntityRole,RoleID,3,uniqueidentifier,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_bak_BSA1205_UsersInEntityRole,EntityID,4,uniqueidentifier,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,ProjectID,1,int,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,ProjectTitle,2,nvarchar,140,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,CompanyID,3,int,NULL,FOREIGN KEY,dbo,COMPANY,COMPANY_ID
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,Description,4,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,CreatedOn,5,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,CreatedBy,6,uniqueidentifier,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,EndedOn,7,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,ResourceManagerID,8,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,ResourceAdministratorID,9,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,AccountingContactID,10,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,IsEnabled,11,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,SubmittalBcc,12,nvarchar,250,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,Timestamp,13,timestamp,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,FacilityCompanyID,14,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,AdSource,15,nvarchar,250,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,AdSourceAdditionalInfo,16,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,StartDate,17,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,TypeID,18,int,NULL,FOREIGN KEY,dbo,ClientProjectTypes,TypeID
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,StatusID,19,int,NULL,FOREIGN KEY,dbo,ClientProjectStatus,StatusID
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,FolderGroupID,20,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,SubmittalCC,21,nvarchar,300,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,InternalSource,22,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,GeneralComments,23,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,NotesToBackOffice,24,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,OpportunityID,25,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,OvertimeTypeID,26,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,VMSBurdenID,27,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,ExpenseTypeID,28,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,TimesheetEntryTemplateID,29,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,AllowEmptyTimesheets,30,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,LastNoteID,31,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,BudgetAmount,32,money,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,AdminBurdenID,33,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,AutoPublishRuleID,34,int,NULL,FOREIGN KEY,dbo,PositionAutoPublishRules,RuleID
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,SubmittalLimitPerVendor,35,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,SalesTaxID,36,int,NULL,FOREIGN KEY,dbo,InvoiceSalesTaxes,SalesTaxID
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,VendorPaymentTermsID,37,int,NULL,FOREIGN KEY,dbo,PaymentTerms,TermsID
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,VendorsApproveExpenses,38,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,DoNotShortlistSubmittals,39,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,DefaultMSPFeePercentage,40,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,BillToContactID,41,int,NULL,FOREIGN KEY,dbo,CONTACT,CONTACT_ID
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,InvoiceBatchID,42,int,NULL,FOREIGN KEY,dbo,InvoiceBatchDefinitions,BatchID
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,InvoiceTemplateID,43,int,NULL,FOREIGN KEY,dbo,InvoiceTemplates,TemplateID
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,CurrencyID,44,int,NULL,FOREIGN KEY,dbo,Currencies,CurrencyID
sqlserver,erecruit_TRUSTAFF,dbo,ClientProjects,LastModifiedOn,45,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_bak_FiscalCalendar_2017_12_19,PeriodID,1,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_bak_FiscalCalendar_2017_12_19,StartDate,2,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_bak_FiscalCalendar_2017_12_19,EndDate,3,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_bak_FiscalCalendar_2017_12_19,Year,4,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_bak_FiscalCalendar_2017_12_19,Qtr,5,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_bak_FiscalCalendar_2017_12_19,Month,6,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_bak_FiscalCalendar_2017_12_19,MonthDesc,7,varchar,10,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_bak_FiscalCalendar_2017_12_19,IsOpen,8,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_bak_RecruiterDepartments,RecordID,1,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_bak_RecruiterDepartments,UserID,2,uniqueidentifier,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_bak_RecruiterDepartments,DepartmentID,3,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_bak_RecruiterDepartments,RoleID,4,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_bak_RecruiterDepartments,DateAdded,5,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_bak_RecruiterDepartments,MembershipPercentage,6,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_bak_RecruiterDepartments,IsDefault,7,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,DistributionLists,ListID,1,int,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,DistributionLists,Name,2,nvarchar,100,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,DistributionLists,CreatedBy,3,uniqueidentifier,NULL,FOREIGN KEY,dbo,aspnet_Users,UserId
sqlserver,erecruit_TRUSTAFF,dbo,DistributionLists,IsPublic,4,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,DistributionLists,EntityID,5,uniqueidentifier,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,FederatedRole,FederatedRoleID,1,int,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,FederatedRole,Name,2,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,FederatedRole,Description,3,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,_PositionTemplate,CardID,1,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,_PositionTemplate,CompanyID,2,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,_PositionTemplate,ClientReferenceID,3,varchar,20,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,_PositionTemplate,PositionTitle,4,varchar,200,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,_PositionTemplate,FolderGroupID,5,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,_PositionTemplate,OvertimeTypeID,6,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,_PositionTemplate,EffectiveDate,7,smalldatetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,_PositionTemplate,ExpirationDate,8,smalldatetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,_PositionTemplate,WorkCompID,9,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,_PositionTemplate,PositionDescription,10,text,2147483647,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,_PositionTemplate,PositionTypeID,11,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,_PositionTemplate,RateGroupID,12,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,LEGACY,_PositionTemplate,GeneralComments,13,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_bak_BSA1205_UserPermissions,RecordID,1,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_bak_BSA1205_UserPermissions,UserID,2,uniqueidentifier,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_bak_BSA1205_UserPermissions,FromTemplateID,3,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_bak_BSA1205_UserPermissions,IsAllowed,4,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_bak_BSA1205_UserPermissions,EntityID,5,uniqueidentifier,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,_bak_BSA1205_UserPermissions,PermissionShortName,6,nvarchar,50,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,_bkup_bsa_Candiate_20180208,CANDIDATE_ID,1,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,_bkup_bsa_Candiate_20180208,UserID,2,uniqueidentifier,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,_bkup_bsa_Candiate_20180208,DefaultResumeID,3,uniqueidentifier,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,_bkup_bsa_Candiate_20180208,IsOwnershipPermanent,4,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,_bkup_bsa_Candiate_20180208,OwnershipExpirationDate,5,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,_bkup_bsa_Candiate_20180208,LastPlacedBy,6,uniqueidentifier,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,_bkup_bsa_Candiate_20180208,AD_SOURCE,7,varchar,250,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,_bkup_bsa_Candiate_20180208,INCL_IN_AVG_SW,8,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,_bkup_bsa_Candiate_20180208,STATUS_ID,9,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,_bkup_bsa_Candiate_20180208,FIRST_NAME,10,nvarchar,25,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,_bkup_bsa_Candiate_20180208,LAST_NAME,11,nvarchar,25,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,_bkup_bsa_Candiate_20180208,MIDDLE_INITIAL,12,nvarchar,2,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,_bkup_bsa_Candiate_20180208,CURRENT_ADDRESS1,13,nvarchar,100,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,_bkup_bsa_Candiate_20180208,CURRENT_CITY,14,nvarchar,30,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,_bkup_bsa_Candiate_20180208,CURRENT_POSTAL_CODE,15,nvarchar,15,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,_bkup_bsa_Candiate_20180208,DATE_ENTERED,16,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,_bkup_bsa_Candiate_20180208,DATE_AVAILABLE,17,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,_bkup_bsa_Candiate_20180208,DATE_LAST_CALLED,18,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,_bkup_bsa_Candiate_20180208,RESUME_ID,19,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,_bkup_bsa_Candiate_20180208,DEGREE,20,varchar,25,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,_bkup_bsa_Candiate_20180208,NEWSLETTER,21,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,_bkup_bsa_Candiate_20180208,GRACE_REMINDER_LEVEL,22,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,_bkup_bsa_Candiate_20180208,REFERRAL_PROGRAM,23,bit,NULL,NULL,NULL,NULL,NULL
